,id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability,location
294,4852312301371392,Showers,s,NW,2021-09-13 15:59:04,2021-09-18,13.33,19.555,17.3,3.236179710490734,320.0,1020.0,73,9.999726596675416,73,London UK
295,5023273441034240,Light Cloud,lc,NW,2021-09-13 12:59:04,2021-09-18,11.305,20.195,18.66,3.2175385747236143,304.5,1023.0,61,9.999726596675416,70,London UK
296,5680675152723968,Showers,s,N,2021-09-13 09:59:04,2021-09-18,12.735,19.785,18.66,2.9625385747236144,0.500000000000001,1023.0,64,9.999726596675416,73,London UK
297,5143824348217344,Showers,s,ENE,2021-09-13 06:59:05,2021-09-18,14.89,19.355,17.49,2.940790582995308,66.0,1017.0,75,9.999726596675416,73,London UK
298,5153599693783040,Showers,s,SE,2021-09-13 03:59:05,2021-09-18,15.325,20.045,17.49,2.635790582995307,139.5,1017.0,75,9.999726596675416,73,London UK
299,4610820248961024,Heavy Cloud,hc,WSW,2021-09-13 00:59:05,2021-09-18,13.370000000000001,20.66,19.06,2.6544317187624276,240.99999999999997,1020.0,68,9.999726596675416,71,London UK
300,6001254506430464,Heavy Cloud,hc,WSW,2021-09-12 21:59:08,2021-09-18,13.370000000000001,20.66,19.06,2.6544317187624276,240.99999999999997,1020.0,68,9.999726596675416,71,London UK
301,5885285624709120,Showers,s,SSE,2021-09-12 18:59:07,2021-09-18,15.08,20.58,17.78,3.357096953789867,157.5,1018.0,75,9.999726596675416,73,London UK
302,5368366580629504,Showers,s,SSE,2021-09-12 15:59:08,2021-09-18,15.08,20.58,17.78,3.357096953789867,157.5,1018.0,75,9.999726596675416,73,London UK
303,4845087495290880,Heavy Cloud,hc,E,2021-09-12 12:59:07,2021-09-18,14.92,22.65,22.46,3.9971092817943212,96.5,1020.0,59,9.999726596675416,71,London UK
304,6342683401388032,Clear,c,ENE,2021-09-12 09:59:07,2021-09-18,14.135,22.645,22.46,2.957109281794321,64.5,1020.0,60,9.999726596675416,68,London UK
305,5159938797076480,Clear,c,ENE,2021-09-12 06:59:08,2021-09-18,13.745000000000001,22.48,21.76,2.8235144754632944,62.0,1023.0,64,9.999726596675416,68,London UK
306,4809842725224448,Clear,c,SE,2021-09-12 03:59:08,2021-09-18,14.15,22.29,21.76,3.4585144754632946,129.0,1023.0,66,9.999726596675416,68,London UK
307,5846691317022720,Light Cloud,lc,SE,2021-09-12 00:59:07,2021-09-18,13.575,22.415,21.99,3.679101248707548,129.49999999999997,1024.0,63,9.999726596675416,70,London UK
308,5263427669852160,Light Cloud,lc,SE,2021-09-11 21:59:10,2021-09-18,13.575,22.415,21.99,3.679101248707548,129.49999999999997,1024.0,63,9.999726596675416,70,London UK
309,6446779919761408,Light Cloud,lc,SSE,2021-09-11 18:59:11,2021-09-18,13.91,21.77,21.49,3.9548795036984012,168.0,1024.0,65,9.999726596675416,70,London UK
310,5712838795460608,Light Cloud,lc,SSE,2021-09-11 15:59:10,2021-09-18,13.91,21.77,21.49,3.9548795036984012,168.0,1024.0,65,9.999726596675416,70,London UK
311,4876162825191424,Heavy Cloud,hc,NW,2021-09-11 12:59:11,2021-09-18,15.075,21.32,19.17,3.7560407221824543,310.0,1023.0,71,9.999726596675416,71,London UK
312,4556424513323008,Heavy Cloud,hc,N,2021-09-11 09:59:10,2021-09-18,12.895,19.915,19.17,3.7260407221824545,1.4999999999999956,1023.0,71,9.999726596675416,71,London UK
313,5232730238353408,Heavy Cloud,hc,N,2021-09-11 06:59:10,2021-09-18,13.08,18.93,18.12,4.049153742145868,6.4999999999999964,1023.0,74,9.999726596675416,71,London UK
314,6500058653523968,Heavy Cloud,hc,NNE,2021-09-11 03:59:13,2021-09-18,15.96,18.81,18.12,2.858307484291736,18.0,1023.0,64,,71,London UK
315,6035515661877248,Light Cloud,lc,NNW,2021-09-11 00:59:11,2021-09-18,13.35,19.03,19.03,3.7965779845701104,346.0,1020.0,49,,70,London UK
316,5764653280919552,Light Cloud,lc,NNW,2021-09-10 21:59:14,2021-09-18,13.35,19.03,19.03,3.7965779845701104,346.0,1020.0,49,,70,London UK
317,6376394129932288,Heavy Rain,hr,N,2021-09-10 18:59:14,2021-09-18,15.82,21.5,19.67,1.0128350433468543,11.0,1016.0,57,,77,London UK
318,4649398970613760,Heavy Rain,hr,N,2021-09-10 15:58:13,2021-09-18,15.82,21.5,19.67,1.0128350433468543,11.0,1016.0,57,,77,London UK
319,6131357320216576,Heavy Rain,hr,W,2021-09-10 12:58:13,2021-09-18,14.45,20.8,19.67,2.715392110077149,265.0,1016.0,38,,77,London UK
320,6286586531545088,Heavy Rain,hr,W,2021-09-10 09:58:14,2021-09-18,14.45,20.8,19.67,2.715392110077149,265.0,1016.0,38,,77,London UK
321,5255819982536704,Heavy Cloud,hc,NNW,2021-09-10 06:58:13,2021-09-18,10.78,19.5,18.27,2.0940209178398153,329.0,1025.0,32,,71,London UK
322,4966905786925056,Heavy Cloud,hc,NNW,2021-09-10 03:58:13,2021-09-18,10.78,19.5,18.27,2.0940209178398153,329.0,1025.0,32,,71,London UK
323,5574093635059712,Heavy Rain,hr,W,2021-09-10 00:58:13,2021-09-18,12.39,15.61,14.2,2.665682414698163,281.0,1007.0,89,,77,London UK
324,6361809092083712,Showers,s,ESE,2021-09-16 09:59:02,2021-09-19,14.045,19.86,18.93,4.773439425416899,123.22573362730908,1015.0,73,11.51369750656168,73,London UK
325,5127803449114624,Light Rain,lr,SE,2021-09-16 06:59:00,2021-09-19,13.73,19.72,19.4,4.530275934812694,131.7832152349112,1014.5,74,12.060193470134415,75,London UK
326,4970369141178368,Light Rain,lr,SSE,2021-09-16 03:59:02,2021-09-19,12.79,19.060000000000002,19.4,4.656942601479361,147.43890637981178,1014.5,74,12.067960610037382,75,London UK
327,6361009758404608,Showers,s,SSE,2021-09-16 00:59:01,2021-09-19,12.535,19.65,20.29,5.114271106840055,146.40503285351437,1015.5,70,10.708400441422095,73,London UK
328,5121920082116608,Showers,s,SSE,2021-09-15 21:59:03,2021-09-19,12.535,19.65,19.810000000000002,5.076988940173387,146.40503285351437,1015.5,70,11.327907520082718,73,London UK
329,6685920838287360,Light Rain,lr,SE,2021-09-15 18:59:02,2021-09-19,12.84,19.255,19.875,5.37555626734537,140.01426745819077,1015.0,71,11.107320746838464,75,London UK
330,6350485058486272,Light Rain,lr,SE,2021-09-15 15:59:02,2021-09-19,12.84,19.255,19.875,5.37555626734537,140.01426745819077,1015.0,71,11.107320746838464,75,London UK
331,5807048232009728,Showers,s,SE,2021-09-15 12:59:02,2021-09-19,12.39,19.235,19.17,4.943496920056204,137.28049601077828,1015.0,75,10.473522130756383,73,London UK
332,6298358667804672,Heavy Cloud,hc,SSE,2021-09-15 09:59:03,2021-09-19,13.035,19.27,18.975,5.760638220056205,163.52885267842476,1014.5,74,10.887976715978684,71,London UK
333,6490533355585536,Heavy Cloud,hc,SSE,2021-09-15 06:59:02,2021-09-19,12.19,17.6,18.225,5.850530254776108,159.09167766458347,1015.5,76,12.073863636363637,71,London UK
334,5174182519242752,Showers,s,SSE,2021-09-15 03:59:02,2021-09-19,11.87,17.295,18.225,5.6938635881094415,156.4226680552468,1015.5,74,12.073863636363637,73,London UK
335,6633446345539584,Light Rain,lr,SW,2021-09-15 00:59:02,2021-09-19,12.18,18.42,19.45,4.726184601171823,234.78327818864972,1014.5,68,8.839937266364432,75,London UK
336,4756116979318784,Heavy Rain,hr,SSW,2021-09-14 21:59:04,2021-09-19,12.18,18.42,19.32,4.360222301757735,212.5,1014.0,66,9.999726596675416,77,London UK
337,6638391228628992,Showers,s,SE,2021-09-14 18:59:05,2021-09-19,11.675,17.795,16.66,4.350169808319414,131.5,1018.0,77,9.999726596675416,73,London UK
338,5367347196985344,Showers,s,SE,2021-09-14 15:59:04,2021-09-19,11.675,17.795,16.66,4.350169808319414,131.5,1018.0,77,9.999726596675416,73,London UK
339,6057913882771456,Showers,s,SW,2021-09-14 12:59:05,2021-09-19,11.535,18.285,17.8,4.390558935814841,228.5,1015.0,74,9.999726596675416,73,London UK
340,6742012448473088,Showers,s,SW,2021-09-14 09:59:05,2021-09-19,12.53,19.33,17.8,3.9605589358148414,216.0,1015.0,71,9.683448659826611,73,London UK
341,4694553589186560,Heavy Rain,hr,SSE,2021-09-14 06:59:06,2021-09-19,14.045,20.675,19.74,3.261516344547841,165.0,1017.0,68,9.683448659826611,77,London UK
342,4928835196813312,Heavy Rain,hr,SE,2021-09-14 03:59:05,2021-09-19,13.7,20.85,19.74,3.551516344547841,142.5,1017.0,69,9.999726596675416,77,London UK
343,5089363894468608,Showers,s,SSW,2021-09-14 00:59:04,2021-09-19,13.205,20.955,20.34,3.815599101248708,208.5,1021.0,63,9.999726596675416,73,London UK
344,5027606693937152,Showers,s,SSW,2021-09-13 21:59:06,2021-09-19,13.205,20.955,20.34,3.815599101248708,208.5,1021.0,63,9.999726596675416,73,London UK
345,4616870113050624,Showers,s,SE,2021-09-13 18:59:08,2021-09-19,13.395,20.450000000000003,17.72,3.652056788356001,138.5,1021.0,74,9.999726596675416,73,London UK
346,6748300943294464,Showers,s,SE,2021-09-13 15:59:07,2021-09-19,13.395,20.450000000000003,17.72,3.652056788356001,138.5,1021.0,74,9.999726596675416,73,London UK
347,5271860947189760,Showers,s,SE,2021-09-13 12:59:07,2021-09-19,11.725,21.175,20.32,3.5930265250934545,138.5,1021.0,56,9.999726596675416,73,London UK
348,5375593534193664,Light Cloud,lc,E,2021-09-13 09:59:07,2021-09-19,12.765,21.47,20.32,2.0430265250934543,81.5,1021.0,58,9.999726596675416,70,London UK
349,6169410059370496,Light Cloud,lc,E,2021-09-13 06:59:07,2021-09-19,13.625,22.07,21.95,1.6142804024496937,85.0,1021.0,64,9.999726596675416,70,London UK
350,5851909836505088,Light Cloud,lc,NNE,2021-09-13 03:59:08,2021-09-19,13.645,21.564999999999998,21.95,1.6642804024496938,23.500000000000007,1021.0,65,9.999726596675416,70,London UK
351,5123517675732992,Heavy Cloud,hc,W,2021-09-13 00:59:08,2021-09-19,12.955,20.075,19.1,2.2670104589199074,278.5,1022.0,65,9.999726596675416,71,London UK
352,4932319220596736,Heavy Cloud,hc,W,2021-09-12 21:59:10,2021-09-19,12.955,20.075,19.1,2.2670104589199074,278.5,1022.0,65,9.999726596675416,71,London UK
353,5424045429358592,Showers,s,NE,2021-09-12 18:59:09,2021-09-19,13.690000000000001,20.465,17.97,2.813897438956494,49.499999999999964,1021.0,70,9.999726596675416,73,London UK
354,5913943416504320,Showers,s,NE,2021-09-12 15:59:11,2021-09-19,13.690000000000001,20.465,17.97,2.813897438956494,49.499999999999964,1021.0,70,9.999726596675416,73,London UK
355,6555338640719872,Heavy Cloud,hc,ESE,2021-09-12 12:59:10,2021-09-19,13.65,21.235,20.95,3.1121556112304143,104.5,1018.0,65,9.999726596675416,71,London UK
356,5840382211391488,Light Cloud,lc,ENE,2021-09-12 09:59:09,2021-09-19,13.265,22.009999999999998,20.95,4.387155611230415,78.00000000000001,1018.0,65,9.999726596675416,70,London UK
357,4930299914878976,Clear,c,E,2021-09-12 06:59:11,2021-09-19,13.11,21.03,19.82,5.033381651157242,82.5,1024.0,64,9.999726596675416,68,London UK
358,6086758379814912,Clear,c,E,2021-09-12 03:59:11,2021-09-19,13.6,19.82,19.82,3.336763302314483,83.0,1024.0,46,,68,London UK
359,5463266768715776,Clear,c,E,2021-09-12 00:59:10,2021-09-19,13.32,20.73,20.73,3.0074365704286965,84.0,1021.0,47,,68,London UK
360,6211725016694784,Clear,c,E,2021-09-11 21:59:13,2021-09-19,13.32,20.73,20.73,3.0074365704286965,84.0,1021.0,47,,68,London UK
361,5363279728738304,Heavy Cloud,hc,E,2021-09-11 18:59:13,2021-09-19,12.91,21.0,20.67,2.0070289509265886,91.0,1023.0,45,,71,London UK
362,4935708755099648,Heavy Cloud,hc,E,2021-09-11 15:59:14,2021-09-19,12.91,21.0,20.67,2.0070289509265886,91.0,1023.0,45,,71,London UK
363,5000956488974336,Clear,c,E,2021-09-11 12:59:14,2021-09-19,13.43,23.28,22.0,1.317306927543148,85.0,1020.0,43,,68,London UK
364,6520979908984832,Clear,c,E,2021-09-11 09:59:13,2021-09-19,13.43,23.28,22.0,1.317306927543148,85.0,1020.0,43,,68,London UK
365,6695939629645824,Clear,c,NNE,2021-09-11 06:59:13,2021-09-19,12.04,21.96,20.17,2.143730613218802,29.999999999999996,1024.0,47,,68,London UK
366,5654564679188480,Clear,c,NNE,2021-09-11 03:59:16,2021-09-19,12.04,21.96,20.17,2.143730613218802,29.999999999999996,1024.0,47,,68,London UK
367,4689446201982976,Heavy Cloud,hc,N,2021-09-11 00:59:14,2021-09-19,13.44,21.48,19.48,2.8769486200588563,360.0,1024.0,56,,71,London UK
368,4785994785095680,Showers,s,ENE,2021-09-16 09:59:02,2021-09-20,12.84,19.45,19.53,5.8413665287441345,64.95700720694052,1019.5,69,11.168215123677722,73,London UK
369,6213426662604800,Showers,s,ENE,2021-09-16 06:59:01,2021-09-20,12.629999999999999,18.765,18.985,5.947828357056125,69.87237556954676,1017.5,72,10.477561043505926,73,London UK
370,6375253505736704,Light Cloud,lc,NE,2021-09-16 03:59:01,2021-09-20,12.535,19.1,18.985,6.107828357056125,46.98790773527982,1017.5,72,10.477561043505926,70,London UK
371,6181415298269184,Heavy Cloud,hc,E,2021-09-16 00:59:02,2021-09-20,12.575,19.380000000000003,19.759999999999998,5.008418173999841,80.61157940011486,1018.0,69,13.29889694185954,71,London UK
372,6611603584712704,Light Cloud,lc,NE,2021-09-15 21:59:05,2021-09-20,12.575,19.380000000000003,18.82,4.615802910999761,50.00000000000001,1021.0,70,9.999726596675416,70,London UK
373,5674888531542016,Heavy Cloud,hc,NE,2021-09-15 18:59:04,2021-09-20,12.254999999999999,18.905,18.27,5.028045017100135,51.49999999999999,1023.0,71,9.999726596675416,71,London UK
374,4943110174932992,Heavy Cloud,hc,NE,2021-09-15 15:59:04,2021-09-20,12.254999999999999,18.905,18.27,5.028045017100135,51.49999999999999,1023.0,71,9.999726596675416,71,London UK
375,4759352297652224,Light Rain,lr,NE,2021-09-15 12:59:04,2021-09-20,12.530000000000001,18.84,17.06,4.863381651157241,49.0,1017.0,78,9.999726596675416,75,London UK
376,5667030016458752,Showers,s,NE,2021-09-15 09:59:05,2021-09-20,11.405000000000001,18.095,17.06,4.433381651157242,38.0,1017.0,78,9.999726596675416,73,London UK
377,4567984795287552,Heavy Cloud,hc,NE,2021-09-15 06:59:04,2021-09-20,11.375,17.990000000000002,17.93,4.0698795036984015,44.5,1023.0,70,9.999726596675416,71,London UK
378,4821598721802240,Showers,s,N,2021-09-15 03:59:04,2021-09-20,11.91,18.125,17.93,4.144879503698402,2.500000000000011,1023.0,67,9.999726596675416,73,London UK
379,5287207469318144,Heavy Rain,hr,W,2021-09-15 00:59:04,2021-09-20,10.61,17.865000000000002,17.41,4.638869601527082,281.0,1012.0,73,9.999726596675416,77,London UK
380,5616832720404480,Heavy Rain,hr,W,2021-09-14 21:59:07,2021-09-20,10.61,17.865000000000002,17.41,4.638869601527082,281.0,1012.0,73,9.999726596675416,77,London UK
381,5535658778034176,Heavy Rain,hr,W,2021-09-14 18:59:09,2021-09-20,11.2,18.67,19.33,5.044728187385668,266.0,1022.0,68,9.999726596675416,77,London UK
382,6217429572124672,Heavy Rain,hr,W,2021-09-14 15:59:07,2021-09-20,11.2,18.67,19.33,5.044728187385668,266.0,1022.0,68,9.999726596675416,77,London UK
383,5475357437198336,Heavy Rain,hr,W,2021-09-14 12:59:07,2021-09-20,11.055,17.8,18.35,5.967464407858109,268.0,1016.0,66,9.999726596675416,77,London UK
384,4866731580325888,Heavy Rain,hr,W,2021-09-14 09:59:08,2021-09-20,11.265,18.810000000000002,18.35,6.162464407858109,261.0,1016.0,65,9.999726596675416,77,London UK
385,6698254885453824,Heavy Rain,hr,NW,2021-09-14 06:59:09,2021-09-20,13.370000000000001,19.685000000000002,18.8,5.124774516821761,321.5,1022.0,75,9.999726596675416,77,London UK
386,5220774324469760,Showers,s,NW,2021-09-14 03:59:08,2021-09-20,12.940000000000001,20.130000000000003,18.8,4.31477451682176,305.0,1022.0,73,9.999726596675416,73,London UK
387,6444352927694848,Heavy Cloud,hc,W,2021-09-14 00:59:07,2021-09-20,12.155000000000001,20.494999999999997,20.33,4.075546607810387,273.5,1027.0,67,9.999726596675416,71,London UK
388,4650096919576576,Heavy Cloud,hc,W,2021-09-13 21:59:09,2021-09-20,12.155000000000001,20.494999999999997,20.33,4.075546607810387,273.5,1027.0,67,9.999726596675416,71,London UK
389,4524712462909440,Light Cloud,lc,SSE,2021-09-13 18:59:11,2021-09-20,12.155000000000001,21.16,22.36,4.535657758689254,151.0,1023.0,63,9.999726596675416,70,London UK
390,4554571075551232,Light Cloud,lc,SSE,2021-09-13 15:59:10,2021-09-20,12.155000000000001,21.16,22.36,4.535657758689254,151.0,1023.0,63,9.999726596675416,70,London UK
391,5464400707190784,Clear,c,SSE,2021-09-13 12:59:10,2021-09-20,11.4,20.995,21.79,4.268468146027201,153.5,1019.0,65,9.999726596675416,68,London UK
392,5296299579539456,Heavy Cloud,hc,SE,2021-09-13 09:59:12,2021-09-20,12.995000000000001,21.055,21.79,2.468468146027201,131.99999999999997,1019.0,67,9.999726596675416,71,London UK
393,5771558648807424,Showers,s,S,2021-09-13 06:59:11,2021-09-20,14.29,20.369999999999997,20.66,1.6451513163127336,183.0,1021.0,68,9.999726596675416,73,London UK
394,6202236762849280,Heavy Cloud,hc,SSW,2021-09-13 03:59:11,2021-09-20,15.25,20.66,20.66,0.5903026326254672,199.0,1021.0,53,,71,London UK
395,4562994043289600,Heavy Rain,hr,W,2021-09-13 00:59:12,2021-09-20,13.5,19.67,19.39,3.1254970969537896,281.0,1021.0,49,,77,London UK
396,6306140611674112,Heavy Rain,hr,W,2021-09-12 21:59:13,2021-09-20,13.5,19.67,19.39,3.1254970969537896,281.0,1021.0,49,,77,London UK
397,6639675021197312,Heavy Rain,hr,SW,2021-09-12 18:59:12,2021-09-20,13.31,19.99,19.99,2.1002346297621886,228.0,1018.0,48,,77,London UK
398,5039372186419200,Heavy Rain,hr,SW,2021-09-12 15:59:13,2021-09-20,13.31,19.99,19.99,2.1002346297621886,228.0,1018.0,48,,77,London UK
399,4725751292100608,Heavy Cloud,hc,W,2021-09-12 12:59:13,2021-09-20,13.74,22.7,21.31,2.118875765529309,261.0,1017.0,46,,71,London UK
400,4982264858411008,Heavy Cloud,hc,W,2021-09-12 09:59:12,2021-09-20,13.74,22.7,21.31,2.118875765529309,261.0,1017.0,46,,71,London UK
401,6453191970390016,Clear,c,E,2021-09-12 06:59:14,2021-09-20,11.52,17.47,17.39,3.1379245207985362,82.0,1025.0,38,,68,London UK
402,6434151843495936,Clear,c,E,2021-09-12 03:59:14,2021-09-20,11.52,17.47,17.39,3.1379245207985362,82.0,1025.0,38,,68,London UK
403,5171462999638016,Heavy Cloud,hc,E,2021-09-12 00:59:13,2021-09-20,13.1,20.25,20.25,2.466843633182216,91.0,1018.0,39,,71,London UK
404,4767606553706496,Light Cloud,lc,SW,2021-09-15 06:59:16,2021-09-14,12.69,19.884999999999998,19.82,6.099965371412286,234.59408847383224,1013.0,74,14.718730116121847,70,San Fransisco USA
405,6681775095939072,Light Cloud,lc,SW,2021-09-15 03:59:17,2021-09-14,12.695,20.305,19.729999999999997,6.223914204745618,232.50150898032405,1012.5,73,15.010774576473395,70,San Fransisco USA
406,5401804343869440,Clear,c,SW,2021-09-15 00:59:16,2021-09-14,12.695,20.305,21.305,5.672138138078952,232.50150898032405,1012.5,69,12.173593712717729,68,San Fransisco USA
407,4763697865031680,Clear,c,WSW,2021-09-14 21:59:16,2021-09-14,12.695,20.305,21.335,5.754158904745618,239.7004469133389,1012.5,70,12.97733734987672,68,San Fransisco USA
408,5886316685295616,Light Cloud,lc,SW,2021-09-14 18:59:17,2021-09-14,12.35,19.35,21.555,5.531638466298152,232.38853857463607,1012.5,62,12.023843255388531,70,San Fransisco USA
409,6392061163995136,Light Cloud,lc,SW,2021-09-14 15:59:16,2021-09-14,12.35,19.35,21.5,5.524182032964819,232.38853857463607,1012.5,62,11.810091565258887,70,San Fransisco USA
410,5894069235482624,Light Cloud,lc,SW,2021-09-14 12:59:17,2021-09-14,12.225,19.384999999999998,21.485,5.531638466298152,232.38853857463607,1012.5,62,11.144913703968822,70,San Fransisco USA
411,6396788010385408,Light Cloud,lc,SW,2021-09-14 09:59:17,2021-09-14,12.075,19.75,21.365000000000002,5.83489023296482,230.23702461469756,1012.5,63,14.006017358625627,70,San Fransisco USA
412,4887913083961344,Light Cloud,lc,SW,2021-09-14 06:59:21,2021-09-14,12.0,18.595,18.535,6.107878408226623,230.55988789045895,1013.0,69,14.597873419231687,70,San Fransisco USA
413,5213523077496832,Light Cloud,lc,SW,2021-09-14 03:59:19,2021-09-14,12.2,18.745,18.380000000000003,6.016124608226623,229.8399916388132,1013.0,70,15.17046697287839,70,San Fransisco USA
414,6215263801311232,Light Cloud,lc,SW,2021-09-14 00:59:19,2021-09-14,12.135,20.035,21.63,5.596907624369681,229.51920583758408,1012.5,61,13.931763501153265,70,San Fransisco USA
415,5348655499313152,Light Cloud,lc,SW,2021-09-13 21:59:20,2021-09-14,12.135,20.035,21.845,5.641646224369681,229.51920583758408,1012.0,62,13.516376859142607,70,San Fransisco USA
416,4747299679895552,Light Cloud,lc,SW,2021-09-13 18:59:20,2021-09-14,12.16,19.84,22.009999999999998,5.331952423476232,230.19995205150056,1012.0,61,13.166234192316868,70,San Fransisco USA
417,5933893615091712,Light Cloud,lc,SW,2021-09-13 15:59:19,2021-09-14,12.16,19.84,21.854999999999997,5.361778156809566,230.19995205150056,1012.0,61,12.904015549192714,70,San Fransisco USA
418,6277300644478976,Light Cloud,lc,SW,2021-09-13 12:59:19,2021-09-14,12.145,19.735,21.64,5.345622463864365,230.52075916611602,1012.0,61,12.039998906386701,70,San Fransisco USA
419,5915042928132096,Light Cloud,lc,SW,2021-09-13 09:59:20,2021-09-14,12.005,19.880000000000003,21.82,5.319571297197698,230.88175714333263,1012.0,62,13.907840710252128,70,San Fransisco USA
420,5320364683952128,Light Cloud,lc,SW,2021-09-13 06:59:22,2021-09-14,11.925,19.035,18.88,5.626941781054641,229.91319901248877,1012.0,68,14.470492324823033,70,San Fransisco USA
421,4871267065790464,Light Cloud,lc,SW,2021-09-13 03:59:23,2021-09-14,12.2,19.18,18.725,5.636593247721308,230.62871762238026,1012.0,68,15.483948739362125,70,San Fransisco USA
422,5042582439591936,Light Cloud,lc,SW,2021-09-13 00:59:22,2021-09-14,12.434999999999999,20.205,22.04,5.10014456783849,231.27960713196111,1011.5,61,13.00747385270023,70,San Fransisco USA
423,6123795518586880,Light Cloud,lc,SW,2021-09-12 21:59:22,2021-09-14,12.434999999999999,20.205,22.295,5.152339601171824,231.27960713196111,1011.5,61,14.258915433866221,70,San Fransisco USA
424,5322335671287808,Clear,c,SW,2021-09-12 18:59:21,2021-09-14,12.739999999999998,20.509999999999998,22.905,5.052033990142898,231.2427209267005,1011.5,60,14.841140240992603,68,San Fransisco USA
425,6494266487472128,Clear,c,SW,2021-09-12 15:59:22,2021-09-14,12.739999999999998,20.509999999999998,22.61,5.148967623476232,231.2427209267005,1011.5,61,15.426471904080172,68,San Fransisco USA
426,5864274376261632,Clear,c,SW,2021-09-12 12:59:22,2021-09-14,12.754999999999999,20.535,22.475,4.996110477973965,224.1443843576512,1011.5,60,14.834615843474111,68,San Fransisco USA
427,5272742086574080,Clear,c,SW,2021-09-12 09:59:21,2021-09-14,12.57,20.275,23.08,4.964530944640632,231.27960713196111,1011.5,65,14.336586832895888,68,San Fransisco USA
428,5458026036199424,Light Cloud,lc,SW,2021-09-12 06:59:27,2021-09-14,12.245000000000001,19.02,19.645,5.249532128497574,229.97424294129823,1012.0,72,14.250216237174898,70,San Fransisco USA
429,5211513871663104,Light Cloud,lc,SW,2021-09-12 03:59:26,2021-09-14,12.18,19.35,19.369999999999997,5.534804661830908,229.2627848246782,1012.0,74,15.046503420027042,70,San Fransisco USA
430,4609099980341248,Clear,c,SW,2021-09-12 00:59:25,2021-09-14,12.465,20.515,22.32,5.093632793223573,228.9362569060035,1011.0,65,15.737157500198839,68,San Fransisco USA
431,6463617600847872,Clear,c,SW,2021-09-11 21:59:25,2021-09-14,12.465,20.515,23.105,5.0339813265569076,228.9362569060035,1011.0,65,14.287498508709138,68,San Fransisco USA
432,5863761018617856,Clear,c,SW,2021-09-11 18:59:25,2021-09-14,12.0,20.365000000000002,22.875,4.980601590789788,230.32979292924796,1011.5,66,14.85791726318301,68,San Fransisco USA
433,4672734215798784,Clear,c,SW,2021-09-11 15:59:25,2021-09-14,12.0,20.365000000000002,22.450000000000003,5.159555990789788,230.32979292924796,1011.5,67,15.952773303905193,68,San Fransisco USA
434,5219471204548608,Light Cloud,lc,SW,2021-09-11 12:59:26,2021-09-14,11.745000000000001,20.335,22.240000000000002,4.931306100925263,231.96446763868815,1011.0,65,15.299712180863756,70,San Fransisco USA
435,4883768641847296,Light Cloud,lc,SW,2021-09-11 09:59:25,2021-09-14,12.305,20.299999999999997,23.16,4.798844100925263,231.60363095516362,1010.5,65,13.804071721148492,70,San Fransisco USA
436,5068486595313664,Light Cloud,lc,SW,2021-09-11 06:59:28,2021-09-14,12.004999999999999,18.96,19.59,5.26569943798616,230.62871762238026,1011.5,72,14.307693072456852,70,San Fransisco USA
437,5848249584844800,Light Cloud,lc,SW,2021-09-11 03:59:30,2021-09-14,11.885,18.625,19.15,5.590971971319495,230.98632990604497,1012.0,75,15.126970989421777,70,San Fransisco USA
438,6250585612353536,Clear,c,SW,2021-09-11 00:59:28,2021-09-14,11.955,19.48,21.57,4.950133015034863,232.28861336923455,1010.5,68,10.831742623081205,68,San Fransisco USA
439,6698619152367616,Clear,c,WSW,2021-09-10 21:59:28,2021-09-14,11.955,19.48,22.875,4.636962815034863,239.5978886200087,1010.5,66,13.947608466555316,68,San Fransisco USA
440,5405862970523648,Light Cloud,lc,WSW,2021-09-10 18:59:30,2021-09-14,12.14,19.735,22.625,4.740919196704579,238.60604845632005,1010.5,66,13.828305197645749,70,San Fransisco USA
441,5087474377293824,Light Cloud,lc,SW,2021-09-10 15:58:28,2021-09-14,12.14,19.735,21.73,5.1808487633712454,231.27960713196111,1011.0,68,13.523522627853337,70,San Fransisco USA
442,6694307273637888,Light Cloud,lc,SW,2021-09-10 12:58:28,2021-09-14,12.52,19.93,21.6,5.006451148368196,231.60363095516362,1010.5,67,11.313615982661258,70,San Fransisco USA
443,4944622825504768,Light Cloud,lc,WSW,2021-09-10 09:58:28,2021-09-14,12.65,19.975,22.755,4.6874040483681965,237.22276875663914,1010.0,66,14.293712220631512,70,San Fransisco USA
444,6381719889379328,Light Cloud,lc,WSW,2021-09-10 06:58:31,2021-09-14,12.385,18.89,17.26,4.357353256979241,242.99999999999997,1011.0,78,9.999726596675416,70,San Fransisco USA
445,5024716248055808,Light Cloud,lc,WSW,2021-09-10 03:58:31,2021-09-14,12.120000000000001,18.75,17.26,4.5123532569792415,240.99999999999997,1011.0,76,9.999726596675416,70,San Fransisco USA
446,6339181526646784,Light Cloud,lc,WSW,2021-09-10 00:58:30,2021-09-14,12.415,20.0,19.76,4.605558935814841,241.49999999999997,1009.0,73,9.999726596675416,70,San Fransisco USA
447,4519979408949248,Light Cloud,lc,WSW,2021-09-09 21:58:31,2021-09-14,12.415,20.0,19.76,4.605558935814841,241.49999999999997,1009.0,73,9.999726596675416,70,San Fransisco USA
